epoch,name,layer,iteration,train_r2,test_r2,train_mse,test_mse,subspace_rank,cumulative_dims,singular_values
6000,step_006000,3,12,0.9365812896940284,0.9366489981257962,0.0106398717476653,0.0107073118854395,2,26,"0.503585,0.400257"
6000,step_006000,3,13,0.9246499126313732,0.9246259888639242,0.0126396409535813,0.0127392550965659,2,28,"0.614420,0.363641"
6000,step_006000,3,14,0.9075529703382298,0.9096826939512924,0.0154981764456498,0.0152641763479543,2,30,"0.650033,0.391145"
8000,step_008000,0,0,0.9943222308349992,0.9942418372204316,0.0009521384124521,0.0009731603348351,2,2,"2.002357,1.583357"
8000,step_008000,0,1,0.992827827410682,0.9930924617852755,0.0012027818038026,0.0011674448120589,2,4,"1.475005,1.232042"
8000,step_008000,0,2,0.9915708712583472,0.9919417946895036,0.0014137535677032,0.00136192498637,2,6,"1.192090,0.905279"
8000,step_008000,0,3,0.9905794493736152,0.990963905890208,0.0015799420732196,0.0015271973041677,2,8,"1.102686,0.984696"
8000,step_008000,0,4,0.989383176140428,0.9897411429021752,0.0017803914775265,0.0017338400707716,2,10,"1.166740,1.005903"
8000,step_008000,0,5,0.9883482129835736,0.988915358787986,0.0019540530297873,0.0018734346540345,2,12,"1.073223,0.826241"
8000,step_008000,0,6,0.9874324376245924,0.9880690966609617,0.0021077120312885,0.0020164741098414,2,14,"0.901031,0.778386"
8000,step_008000,0,7,0.9865779223457296,0.9872420914846484,0.0022511135214836,0.0021562521083554,2,16,"1.107108,0.714793"
8000,step_008000,0,8,0.9850918530508906,0.9857878904889724,0.002500673050119,0.0024020556119996,2,18,"1.376782,0.755091"
8000,step_008000,0,9,0.983668332249356,0.9840437302300136,0.0027393204628562,0.0026968475005248,2,20,"1.236811,0.766632"
8000,step_008000,0,10,0.9814497203318212,0.9821412457102312,0.0031117436802996,0.0030183992463978,2,22,"1.177125,0.722362"
8000,step_008000,0,11,0.9794744127295116,0.9804786110963236,0.0034432002564186,0.0032994336808671,2,24,"1.130056,0.726568"
8000,step_008000,0,12,0.976786148936274,0.9774442992186736,0.0038942009207166,0.003812260501271,2,26,"1.279625,0.829585"
8000,step_008000,0,13,0.9736992974579683,0.9743593476696164,0.004412799316335,0.004333722390115,2,28,"1.262529,0.970560"
8000,step_008000,0,14,0.9691188482804916,0.9692063470392708,0.0051803536992865,0.0052046323084033,2,30,"1.183639,0.875090"
8000,step_008000,1,0,0.9951125311388824,0.9953411751591588,0.0008200699818536,0.0007874100480151,2,2,"0.632321,0.490420"
8000,step_008000,1,1,0.9935413430004042,0.9938509800886846,0.001083233644181,0.0010392309247204,2,4,"0.518033,0.410190"
8000,step_008000,1,2,0.992273450212978,0.9925503498708608,0.0012955620975452,0.0012590490231167,2,6,"0.492293,0.383611"
8000,step_008000,1,3,0.9905210318870052,0.9907314486067064,0.0015897696384135,0.0015665138160296,2,8,"0.632740,0.389448"
8000,step_008000,1,4,0.988632573800941,0.9888709677649248,0.0019069630050622,0.0018809901428888,2,10,"0.509024,0.353705"
8000,step_008000,1,5,0.9866333557641608,0.9862256577314228,0.0022428228549669,0.0023281420381268,2,12,"0.673851,0.352111"
8000,step_008000,1,6,0.9837157045056436,0.9831038287355062,0.0027329867428069,0.0028558565139961,2,14,"0.620606,0.362411"
8000,step_008000,1,7,0.980375556897058,0.9795612954649994,0.0032939752100909,0.0034546996593741,2,16,"0.694563,0.390348"
8000,step_008000,1,8,0.9765694457148376,0.975487405667525,0.0039327474483791,0.0041433044335114,2,18,"0.742772,0.403758"
8000,step_008000,1,9,0.9707711706774002,0.9700971302364064,0.0049055941105908,0.0050543694831704,2,20,"0.710035,0.468895"
8000,step_008000,1,10,0.9655244339876194,0.9652842557983152,0.0057856809493743,0.0058677633616645,2,22,"0.575270,0.522603"
8000,step_008000,1,11,0.959758386278946,0.9596103627190922,0.0067533451930805,0.0068267599813427,2,24,"0.699282,0.587235"
8000,step_008000,1,12,0.951000326475841,0.952294140427604,0.0082224612565371,0.0080633165839338,2,26,"0.797228,0.563050"
8000,step_008000,1,13,0.9400521276042978,0.9426459860233014,0.0100591200830756,0.0096938624371727,2,28,"0.835233,0.649658"
8000,step_008000,1,14,0.926057517045394,0.9283851996907512,0.0124071446723146,0.0121042631568553,2,30,"0.848725,0.737441"
8000,step_008000,2,0,0.9957753089021676,0.9959027527731809,0.0007086735382453,0.0006924880124515,2,2,"0.470071,0.331441"
8000,step_008000,2,1,0.9938124306973068,0.993887354817442,0.0010378311090572,0.0010331116041121,2,4,"0.426643,0.319264"
8000,step_008000,2,2,0.992180649934416,0.9922321093584386,0.0013111799735522,0.0013128199236291,2,6,"0.351917,0.334854"
8000,step_008000,2,3,0.9904556726776612,0.9905770734660349,0.0016007741815382,0.0015925882881679,2,8,"0.426891,0.307662"
8000,step_008000,2,4,0.988291406920002,0.98768655331342,0.0019638011372292,0.0020811670346336,2,10,"0.443309,0.362859"
8000,step_008000,2,5,0.9849308970702014,0.9840328962884644,0.0025276532866492,0.0026987041364362,2,12,"0.440718,0.364407"
8000,step_008000,2,6,0.9811205377627394,0.98037866363762,0.0031673674350539,0.0033163938890184,2,14,"0.456314,0.295104"
8000,step_008000,2,7,0.9778524158983032,0.9772865192285944,0.003715807229032,0.0038390413078109,2,16,"0.482932,0.425639"
8000,step_008000,2,8,0.9728261593662526,0.9722776364310036,0.0045592151002869,0.0046856583064377,2,18,"0.522046,0.418501"
8000,step_008000,2,9,0.9680404626640412,0.967972216365062,0.0053621470980717,0.0054133070117497,2,20,"0.479069,0.449072"
8000,step_008000,2,10,0.9621275710860594,0.9615655742945052,0.0063531025014314,0.0064960443988265,2,22,"0.632983,0.470976"
8000,step_008000,2,11,0.954949309894876,0.9548720192924776,0.0075569311139364,0.0076272981124854,2,24,"0.608098,0.407643"
8000,step_008000,2,12,0.9468507994694488,0.9484266590424556,0.0089156021565293,0.0087166618150993,2,26,"0.539856,0.397147"
8000,step_008000,2,13,0.9384585740922328,0.9416654360379058,0.0103249252379604,0.0098594911664496,2,28,"0.597035,0.457265"
8000,step_008000,2,14,0.9266496700109982,0.930095065368066,0.0123072072824324,0.0118150506775886,2,30,"0.557521,0.474015"
8000,step_008000,3,0,0.996240660095304,0.996283417850762,0.0006302720303178,0.0006281216613498,2,2,"0.380874,0.338223"
8000,step_008000,3,1,0.9943377526903966,0.9945563741672632,0.0009492727438121,0.0009200074956809,2,4,"0.305375,0.233551"
8000,step_008000,3,2,0.9928328177602648,0.9930338805127628,0.0012016643310427,0.0011773107323065,2,6,"0.319713,0.278130"
8000,step_008000,3,3,0.9912513860783868,0.991340813781224,0.0014667051160768,0.0014634309178176,2,8,"0.273566,0.270335"
8000,step_008000,3,4,0.9891329589449378,0.9891835885618132,0.0018218432088631,0.001828019998657,2,10,"0.341908,0.279471"
8000,step_008000,3,5,0.9863222674903002,0.9860031377262036,0.0022935172129574,0.0023656024949659,2,12,"0.376310,0.291095"
8000,step_008000,3,6,0.9837962871667916,0.9837534591258288,0.0027164952243328,0.002745800769289,2,14,"0.341335,0.266412"
8000,step_008000,3,7,0.98054114588146,0.9806907862494096,0.0032626129947243,0.003263440078122,2,16,"0.426094,0.297226"
8000,step_008000,3,8,0.9767772004959376,0.9772575017225442,0.0038944367146587,0.0038437445219756,2,18,"0.409147,0.278195"
8000,step_008000,3,9,0.971132053850104,0.9719564281692744,0.0048423097021653,0.0047397027954823,2,20,"0.506423,0.389409"
8000,step_008000,3,10,0.9626783498061066,0.9626025330549356,0.0062585880822197,0.0063204639740298,2,22,"0.502154,0.421748"
8000,step_008000,3,11,0.9538673250037696,0.9530955288372857,0.0077378025067236,0.0079273464955401,2,24,"0.604651,0.330764"
8000,step_008000,3,12,0.94456105504363,0.9444120765552552,0.0092985022672431,0.0093949601258036,2,26,"0.567272,0.384032"
8000,step_008000,3,13,0.9300606745716196,0.930591599908798,0.0117288465882767,0.0117306348148398,2,28,"0.605780,0.429345"
8000,step_008000,3,14,0.9150609167406584,0.9170154814841316,0.0142377458247743,0.0140246123128898,2,30,"0.766211,0.398333"
10000,step_010000,0,0,0.9946345071740788,0.9943907595806052,0.000899532900094,0.0009479838342556,2,2,"2.175250,1.608535"
10000,step_010000,0,1,0.9929935888990812,0.9933370274766355,0.0011749353240681,0.0011261049512108,2,4,"1.481048,1.132444"
10000,step_010000,0,2,0.991953027558302,0.9924042748308196,0.0013496115079091,0.0012837569031868,2,6,"1.310893,0.966509"
10000,step_010000,0,3,0.9911331940018784,0.9915564819917244,0.0014870490157203,0.0014270453418297,2,8,"1.023022,0.983558"
10000,step_010000,0,4,0.9901774064315668,0.9906721840741248,0.0016472410601532,0.001576496437003,2,10,"1.112186,1.030676"
10000,step_010000,0,5,0.9889724062848568,0.9892022694331292,0.001849605819996,0.0018249570410661,2,12,"1.109970,0.885423"
10000,step_010000,0,6,0.988283406176366,0.9888429418061816,0.0019650080501776,0.0018856832797676,2,14,"1.041520,0.781124"
10000,step_010000,0,7,0.9874437063861412,0.9881208891957002,0.0021058105833726,0.0020077179430242,2,16,"0.880521,0.838659"
10000,step_010000,0,8,0.9859949761590456,0.9864716119637196,0.0023491384583905,0.0022864970059224,2,18,"1.067518,0.603063"
10000,step_010000,0,9,0.984377037262284,0.9851190471044776,0.0026209738418171,0.0025151344064795,2,20,"1.244695,0.842749"
10000,step_010000,0,10,0.9829347965632912,0.9834868213620158,0.0028629080239537,0.0027910040332919,2,22,"1.112385,0.808706"
10000,step_010000,0,11,0.98115161380118,0.9816911363003304,0.0031621484844233,0.0030945213136362,2,24,"1.081509,0.695434"
10000,step_010000,0,12,0.9783191450261736,0.9791520023063952,0.0036376639126134,0.0035236836294866,2,26,"1.236973,0.810712"
10000,step_010000,0,13,0.975680737382007,0.9757201382968042,0.0040809710087801,0.0041038433982974,2,28,"1.243212,0.838507"
10000,step_010000,0,14,0.9717713061425556,0.9714492372187624,0.0047370561103874,0.0048256603117723,2,30,"1.227268,1.009396"
10000,step_010000,1,0,0.9955227029590642,0.9958550210196948,0.0007512993694732,0.0007005656511756,2,2,"0.688379,0.468898"
10000,step_010000,1,1,0.993872682747232,0.9942471166634208,0.0010275184391137,0.0009722719972948,2,4,"0.511549,0.406423"
10000,step_010000,1,2,0.992661133562744,0.9930303207304734,0.0012304352374187,0.0011779110618176,2,6,"0.490969,0.370091"
10000,step_010000,1,3,0.9911332843237378,0.9912454914153253,0.0014866845608486,0.0014795940196762,2,8,"0.566864,0.418262"
10000,step_010000,1,4,0.9894097421122908,0.9895380311703376,0.0017759161002158,0.001768183411059,2,10,"0.496204,0.327245"
10000,step_010000,1,5,0.987368312546873,0.9871424593606848,0.0021187690277031,0.0021731052162449,2,12,"0.604980,0.382397"
10000,step_010000,1,6,0.9850532710639174,0.984520099304494,0.0025074112407078,0.0026163804891791,2,14,"0.597846,0.354096"
10000,step_010000,1,7,0.9810533102303056,0.9802088802150224,0.0031791339811162,0.0033451525088883,2,16,"0.654053,0.382497"
10000,step_010000,1,8,0.9762819777968978,0.9749320537864848,0.0039794117899294,0.0042370986728567,2,18,"0.683112,0.374527"
10000,step_010000,1,9,0.9723770520015296,0.971314924876347,0.0046341697758314,0.0048484083709771,2,20,"0.698568,0.575433"
10000,step_010000,1,10,0.9670322613670854,0.966509666988106,0.0055308307775012,0.0056605546941607,2,22,"0.723238,0.524840"
10000,step_010000,1,11,0.9606182125547824,0.9603081947131528,0.0066067845334888,0.006708756051993,2,24,"0.617629,0.543341"
10000,step_010000,1,12,0.9542147396473252,0.9550532839422092,0.00767931797109,0.0075967631287902,2,26,"0.683570,0.593388"
10000,step_010000,1,13,0.9440789621436037,0.9451231263129308,0.0093779125437822,0.0092749245627425,2,28,"1.048674,0.600388"
10000,step_010000,1,14,0.927313208401128,0.9294714831359072,0.0121911717919318,0.0119202473925551,2,30,"0.923655,0.586134"
10000,step_010000,2,0,0.9961580436160667,0.9962985114962772,0.0006445732410758,0.0006256112170222,2,2,"0.484504,0.329207"
10000,step_010000,2,1,0.9943363485284352,0.9945224862820112,0.000950215747075,0.0009257915970382,2,4,"0.422934,0.348597"
10000,step_010000,2,2,0.99277306927299,0.992817834959986,0.0012121326589129,0.0012138476332026,2,6,"0.375863,0.337286"
10000,step_010000,2,3,0.9909267044467382,0.9907967139793036,0.0015219252457639,0.0015554790763716,2,8,"0.458237,0.263187"
10000,step_010000,2,4,0.9889125180081918,0.9885147052845182,0.001859673784636,0.0019411885968804,2,10,"0.390865,0.322291"
10000,step_010000,2,5,0.9856181366815032,0.984451843162797,0.0024125424112473,0.0026279131681828,2,12,"0.601890,0.376576"
10000,step_010000,2,6,0.9821760503279844,0.9810959835404596,0.0029901222002648,0.0031951164811081,2,14,"0.433175,0.288714"
10000,step_010000,2,7,0.978840177198478,0.9780124571055694,0.0035500024554225,0.003716340442672,2,16,"0.457265,0.395428"
10000,step_010000,2,8,0.975207255743816,0.974416695144651,0.004159054571298,0.004324059087526,2,18,"0.499807,0.374785"
10000,step_010000,2,9,0.96974338098019,0.9690893536910412,0.0050755928520693,0.0052244581240234,2,20,"0.553559,0.390097"
10000,step_010000,2,10,0.962767850200545,0.9630461495695768,0.0062454747238022,0.0062457947008773,2,22,"0.666003,0.380876"
10000,step_010000,2,11,0.9544150419482228,0.9556437396068754,0.0076478163326167,0.0074969295237494,2,24,"0.542841,0.413134"
10000,step_010000,2,12,0.9482461601187274,0.949723851264774,0.0086822320964609,0.0084974063451291,2,26,"0.563572,0.431949"
10000,step_010000,2,13,0.9401557959990674,0.941315117335843,0.0100399644279441,0.0099186590061873,2,28,"0.641624,0.446309"
10000,step_010000,2,14,0.9275340889994238,0.9304743262345508,0.0121592029499021,0.0117510273032011,2,30,"0.643764,0.435404"
10000,step_010000,3,0,0.996756100439282,0.9968487472212262,0.0005438972867284,0.0005325867615742,2,2,"0.348318,0.328704"
10000,step_010000,3,1,0.994994162265082,0.9953100873497072,0.0008394352281363,0.0007926364282894,2,4,"0.325778,0.272999"
10000,step_010000,3,2,0.9936982533312676,0.9939270427701392,0.0010568359375526,0.0010263888050153,2,6,"0.305342,0.245530"
10000,step_010000,3,3,0.991896596841858,0.9919524824396352,0.0013583864075995,0.0013600448964185,2,8,"0.290581,0.235721"
10000,step_010000,3,4,0.9899357687552413,0.9900930666833382,0.0016872737155449,0.0016742921995502,2,10,"0.365521,0.279051"
10000,step_010000,3,5,0.9873651095551677,0.9870456484633844,0.0021186721745231,0.0021894029391608,2,12,"0.355185,0.309114"
10000,step_010000,3,6,0.9843755919728,0.983985167759899,0.002619945580046,0.0027066927061613,2,14,"0.336241,0.289865"
10000,step_010000,3,7,0.9812363843194882,0.981010542012294,0.0031467514778019,0.0032094956574713,2,16,"0.399865,0.271090"
10000,step_010000,3,8,0.9771478606042332,0.9771201882842302,0.0038338586087427,0.0038671098116192,2,18,"0.423065,0.288787"
10000,step_010000,3,9,0.9723179525510788,0.9727469917016532,0.004644704941393,0.0046062793466976,2,20,"0.443130,0.314672"
10000,step_010000,3,10,0.963698304092732,0.9642095297214897,0.0060931324627799,0.006049409836335,2,22,"0.527757,0.396516"
10000,step_010000,3,11,0.9563890539779568,0.9564783511161468,0.0073188365904314,0.0073560319596199,2,24,"0.627169,0.388856"
10000,step_010000,3,12,0.9473570924470056,0.9478512034604446,0.0088370433673062,0.0088143475312794,2,26,"0.458673,0.312742"
10000,step_010000,3,13,0.9373932272966662,0.938874873140023,0.0105078725218328,0.0103314893947157,2,28,"0.560475,0.397520"
10000,step_010000,3,14,0.9264796160447644,0.9276793546319344,0.0123330790481403,0.0122231245405592,2,30,"0.609484,0.351782"
12000,step_012000,0,0,0.9951572872630726,0.994937389965586,0.0008120122915825,0.0008556126639344,2,2,"2.022545,1.521120"
12000,step_012000,0,1,0.9936623170431244,0.9939289252614216,0.0010628786551849,0.0010260792609998,2,4,"1.593454,1.119734"
12000,step_012000,0,2,0.9926080493420538,0.9929774852060378,0.0012399270930404,0.0011868893847417,2,6,"1.164018,0.954916"
12000,step_012000,0,3,0.9918468482333396,0.9922021639557944,0.0013674833099849,0.0013179323740831,2,8,"1.099833,1.032862"
12000,step_012000,0,4,0.9910471523920208,0.991512688349947,0.0015015960771657,0.0014344618563865,2,10,"1.058741,0.837029"
12000,step_012000,0,5,0.9900093382244444,0.9901450274881854,0.0016757880618705,0.0016656287733597,2,12,"1.160058,0.753607"
12000,step_012000,0,6,0.989070727865923,0.9893863324548984,0.001833196507706,0.0017938581769397,2,14,"1.039843,0.817989"
12000,step_012000,0,7,0.988262727937104,0.988761987704342,0.00196872398303,0.0018993847762208,2,16,"0.972837,0.846279"
12000,step_012000,0,8,0.9873246147053356,0.9879410207983298,0.0021262131278997,0.0020381537504796,2,18,"1.269150,0.673835"
12000,step_012000,0,9,0.9861026241851912,0.9864269883709972,0.0023313567126999,0.002294053567889,2,20,"1.283197,0.724259"
12000,step_012000,0,10,0.9842490899614602,0.98473447009307,0.002642560814725,0.002580131033844,2,22,"1.274993,0.769649"
12000,step_012000,0,11,0.9827756409851758,0.9833681661166775,0.0028898623593744,0.0028110746442398,2,24,"1.169698,0.823297"
12000,step_012000,0,12,0.9803926665784952,0.9808929800675964,0.0032902702796526,0.0032294910008833,2,26,"1.283716,0.686747"
12000,step_012000,0,13,0.9776021813443014,0.978300019486636,0.0037585849564174,0.003667744058049,2,28,"1.279223,0.945733"
12000,step_012000,0,14,0.9739485157654196,0.973735202355658,0.0043714016583582,0.0044392683045564,2,30,"1.341544,0.952920"
12000,step_012000,1,0,0.9957391044683488,0.9959317242880344,0.0007150165653719,0.0006876009788145,2,2,"0.589365,0.483796"
12000,step_012000,1,1,0.9943488587407266,0.9946450802751948,0.0009478021375402,0.0009050343753996,2,4,"0.513889,0.411495"
12000,step_012000,1,2,0.9930276705256544,0.9932215296746468,0.0011691145768821,0.0011456073607661,2,6,"0.495097,0.343014"
12000,step_012000,1,3,0.9914737471845628,0.9915955121776696,0.0014299969748914,0.0014204629907165,2,8,"0.554399,0.366140"
12000,step_012000,1,4,0.9897785927583854,0.9898387757487364,0.0017145626100755,0.0017173903881321,2,10,"0.591511,0.353652"
12000,step_012000,1,5,0.9879425652829674,0.9875432656733412,0.002022845384796,0.0021054217748356,2,12,"0.605491,0.338133"
12000,step_012000,1,6,0.9856166036683068,0.9848817187511574,0.0024136397086737,0.0025553192454445,2,14,"0.567120,0.365074"
12000,step_012000,1,7,0.9820868752450136,0.9806128034117289,0.0030063043055047,0.0032769444941451,2,16,"0.641427,0.387989"
12000,step_012000,1,8,0.9784197151576652,0.9773973675195292,0.003622095216642,0.0038204626772433,2,18,"0.756981,0.414520"
12000,step_012000,1,9,0.9740862816902516,0.9733407789735616,0.0043486412782028,0.0045061152774541,2,20,"0.662902,0.495201"
12000,step_012000,1,10,0.970319604191192,0.9699814659480508,0.0049799854184917,0.005073776796733,2,22,"0.708971,0.494525"
12000,step_012000,1,11,0.9646947483084288,0.965087885966946,0.0059211614499013,0.0059006970355582,2,24,"0.683275,0.489219"
12000,step_012000,1,12,0.9565922201172452,0.9573108774152104,0.0072795519217238,0.0072150253008169,2,26,"0.698496,0.658781"
